"Name","type","ratings","latitude","longitude","place_id"
"Maja","",0,-24.789284,-65.411704,"ChIJO_lhSLvDG5QRHRYwSdl_yWk"
"Alimentos","",1,-24.7893622,-65.4112359,"ChIJqVWkKHnDG5QR7LeK8Ymo3iU"
"La Marroquinería Salta","",58,-24.789146,-65.4111183,"ChIJUzcfULvDG5QRmO-T6WGcK4M"
"Malu Art","",0,-24.7892911,-65.411085,"ChIJIVmqxiPDG5QRtR0wVEM3uLI"
"InterMeD Internación Domiciliaria","",1,-24.7892091,-65.4110587,"ChIJXZZIRkXDG5QRs0A9kTSeX2o"
"Naty Piercer","",1,-24.7895067,-65.4114934,"ChIJtcJcSbPDG5QRSqqvKbw9_rY"
"Asociacion Conciencia","",0,-24.7911186,-65.4138718,"ChIJofSwJaXDG5QRi78jekbA8Ek"
"Opción ""El Crédito de la Gente""","",6,-24.7911319,-65.414041,"ChIJ3a2IJaXDG5QR3yBcpDUnpxU"
"Sandwicheria La Escalera","",0,-24.79157,-65.4138737,"ChIJG31DIqXDG5QRK83Cartje1M"
"Loteria de Salta","",0,-24.791701,-65.414058,"ChIJ4R8DHbfDG5QRpTSK72OND-4"
"Tómlola","",0,-24.7917266,-65.4139924,"ChIJixRxGKXDG5QRQSPPIUkd8xQ"
"Exeni Golosinas","",200,-24.7911073,-65.4138232,"ChIJj56BJaXDG5QRpZLUsPrECYw"
"Maxiking","",3,-24.7917196,-65.4138516,"ChIJEWWXGKXDG5QRm5EqlALC30k"
"Creaciones Silvano","",0,-24.79176,-65.4138763,"ChIJeWPSIBvDG5QRehDkeDgr-WY"
"Ral","",0,-24.7917913,-65.4138792,"ChIJvcRqGqXDG5QRSMnbpVCoHDg"
"Odontología Integral","",0,-24.7909821,-65.4143782,"ChIJgTrrMKXDG5QRvM7NS3f3vsg"
"Tammy Fest","",0,-24.76304,-65.3986773,"ChIJ9-g7u1PDG5QRNKEPko_pCVQ"
"Yokhan Ceramica","",0,-24.7629502,-65.3990211,"ChIJY4cO8E7DG5QRoYoQEl8W-Cc"
"ELECTRO-CLIMA SUR","",23,-24.7630586,-65.3985043,"ChIJ5Tf32eXDG5QRnCU4ouoCm28"
"Forrajeria ""Mis Huellitas""","",0,-24.7627777,-65.3989653,"ChIJPVPpfebDG5QR2whvOTy-vtU"
"Pollería Virgen de la Peña","",0,-24.762766,-65.3989086,"ChIJkyzifebDG5QRhoUn23Wc-hQ"
"Red PAPIS","",0,-24.7628707,-65.3984624,"ChIJC2M-xavDG5QRYbPuxetCHOA"
"Telecom Argentina","",231,-24.7913178,-65.4097104,"ChIJn1k-ZqPDG5QRAjSuAlOELZM"
"INTEGRAL Red de Opticas","",8,-24.7910353,-65.409835,"ChIJbSUTXaPDG5QR9iMlkSfu9L0"
"El Arcón del Cabildo Artesanías","",66,-24.7911439,-65.4096864,"ChIJLUhaZqPDG5QRbXaX_Ookzzs"
"Ni Chicha Ni Limonada","",1,-24.7906691,-65.4097807,"ChIJzYvhXKPDG5QRgCvRjEguPao"
"Rapipago","",5,-24.7910192,-65.4096411,"ChIJFzMSt8PDG5QRU7wOWI5Mv04"
"Secrétariat Du Tourisme","",2,-24.7909913,-65.4096941,"ChIJDWj7Z6PDG5QRg4BYpYVv8BQ"
"Saeta","",0,-24.7908742,-65.4097867,"ChIJm4kX6lrDG5QRmdRh7O2D_5Q"
"Optica Integral Contactologia","",27,-24.7910347,-65.4098159,"ChIJgduuZ6PDG5QRZT9eWCK_yEc"
"Focus Tech - iPhone Salta","",32,-24.7908531,-65.4097943,"ChIJaaE2vEvDG5QRTu5Q2aNP3RU"
"Mate Salta","",3,-24.7911598,-65.4097101,"ChIJcwsk2FzDG5QRPrqIe216Rbo"
"Plop! Store","",15,-24.7908918,-65.4098616,"ChIJV3p5l0DDG5QRGOh3EYdJi3Q"
"Cabezas Graciela Angela","",1,-24.7911741,-65.4097776,"ChIJARFEZqPDG5QRYeRFjOZouYQ"
"CGT Confederación General del Trabajo R.A.","",2,-24.790704,-65.4096548,"ChIJh9OUXKPDG5QRIFUkiHWUmcY"
"El Rayón Campo Abierto","",0,-24.7907524,-65.4098377,"ChIJBX3DaJnDG5QR10EtaXv9nZI"
"BioSalta Rodolfo Vinal","",9,-24.7736299,-65.3958842,"ChIJwRcJeEHDG5QR726W0GGy6eE"
"Alcoholicos Anonimos; Grupo Trasmitelo","",0,-24.8429109,-65.396407,"ChIJc0L0MrPcG5QRpy2uFUkECb8"
"Loteria de Salta","",1,-24.8424532,-65.3951574,"ChIJO3IFIXPDG5QRo7cGn-FWlcE"
"Disfraces Carolina","",45,-24.8426145,-65.3953148,"ChIJ50GQoi7dG5QRfHTZqpjvCmc"
"Distribuidora Sandra","",3,-24.8428272,-65.3957424,"ChIJG05NKrPcG5QRJsFB6graoiY"
"essen soledad","",7,-24.8411532,-65.3945451,"ChIJb3ikICvDG5QRMWx8hAjkn-E"
"Charly","",0,-24.8431828,-65.3947993,"ChIJpUJUxbLcG5QRACF-O1ljgU4"
"Almacen Ayelén","",0,-24.843175,-65.3947398,"ChIJvbxexbLcG5QRt36blcOfrGA"
"Despensa Y Pollería","",6,-24.843242,-65.3955088,"ChIJg0q217LcG5QRWNCmHI68_0I"
"El Nuevo Potro","",5,-24.8414681,-65.3940764,"ChIJDYe6AA7DG5QRS6Nv66lkkiQ"
"24 Horas Don Tatú","",9,-24.8431565,-65.3944298,"ChIJg1-Tp4fdG5QRbUZEuC-gwpM"
"centro de salud 61","",37,-24.8432378,-65.3970355,"ChIJ1QxMNrPcG5QRmvYFiCrszeU"
"Cancha de fútbol - espacios recreativos","",4,-24.842573,-65.3968278,"ChIJf2y2y0zDG5QRMqEeQ-KG_18"
"Saeta","",1,-24.8432638,-65.3964862,"ChIJX9CuMbPcG5QR3Pb99y-RGL4"
"Delivery de bebidas 24 hs","",0,-24.8408583,-65.3939439,"ChIJtVbimijDG5QRERnkTZsWi-k"
"Vacunación COVID-19 - Centro de salud N°61 Solidaridad","",0,-24.8427895,-65.3970243,"ChIJfxOhykzDG5QRdwmYq546Ao8"
"Reparaciones de Calzado","",2,-24.8428526,-65.397093,"ChIJkUamYz_DG5QRRr6bgg58rvE"
"NORTE SOY Academia de Danzas Folklóricas Argentinas","",15,-24.8399728,-65.3954576,"ChIJ9SK4vIjDG5QRKda_XLG_Hwg"
"Alambrados Victoria / Postes olimpicos","",1,-24.8399768,-65.3948683,"ChIJiQS7dETDG5QRWT9xu-37CfQ"
"Estudio Dk - Estudio de Arquitectura","",7,-24.7876188,-65.4123097,"ChIJtZKqgb7DG5QRiGyhCltNvG8"
"Union Personal","",31,-24.7880404,-65.4122831,"ChIJu6uOEbvDG5QRBhOHYwa6XjU"
"Credimas","",7,-24.7877567,-65.411963,"ChIJG5b2OrvDG5QREiWgH1PZrio"
"OMNI DANIEL RAGO","",0,-24.78773,-65.4123278,"ChIJc5rorRjDG5QRVAXrAPJlMDY"
"Obra Social De La Unión Del Personal Civil de la Nación","",3,-24.7878465,-65.4123384,"ChIJdRtrDrvDG5QRkbS69zirm-U"
"ESTUDIO VISUALIZARQ ARQUITECTOS","",0,-24.7877285,-65.4122512,"ChIJe8qvIWPDG5QR0_WOpOxaplE"
"MIHASALTA","",29,-24.7878778,-65.4123646,"ChIJ40UCkyQPG5QRAtMbdcC4elA"
"CollBro SRL - Food Broker","",0,-24.7876988,-65.4122484,"ChIJ-2ckDLvDG5QRqaOrcZZar4I"
"TuApple Salta","",104,-24.7878982,-65.4122931,"ChIJgaLGE7vDG5QRaJdUokdQ9h0"
"Crear Salud","",23,-24.7878622,-65.4121505,"ChIJZ4TwAk7DG5QRYMi9fDi8BJg"
"Glitter eventos","",0,-24.7875506,-65.4123275,"ChIJr4g8lQfDG5QRWAe9UNBWKS0"
"Nube","",82,-24.787934,-65.412098,"ChIJrXx7ErvDG5QRCR95UpYp0AM"
"Chevi SRL","",1,-24.7875048,-65.4121452,"ChIJK4aMC7vDG5QR3xfDXwEUSfo"
"Studiopronline","",4,-24.7881147,-65.4122883,"ChIJfb0tzaLDG5QR1jXMn9B1xFw"
"Homenaje a Güemes","",3,-24.7873878,-65.412262,"ChIJdbolUErDG5QRGt56yOjnJ7k"
"Alejo Marmoles SRL","",4,-24.798313,-65.4347446,"ChIJJedA91PCG5QRQy2cwniKI-M"
"Qué Sangüi","",0,-24.7980419,-65.434022,"ChIJ69le4FPCG5QR9x0TBoNAL_4"
"Secco","",0,-24.7980364,-65.4340211,"ChIJFYFo4FPCG5QRa4Noz0v6Yb8"
"El Rincón de las 1000 cosas","",30,-24.7983316,-65.4342669,"ChIJBwLn4VPCG5QRgd4gon9gGDY"
"Italnor","",2,-24.7975409,-65.4335897,"ChIJpdWB3FPCG5QR8UPkUi9D2dk"
"Jorchic","",0,-24.7984477,-65.433193,"ChIJ180w7lPCG5QRSZozDL4Qya4"
"TNT Desing","",0,-24.7984021,-65.4331488,"ChIJtTNQtCbDG5QR0TfYmLnuLBM"
"Paul Felman D'jallad - Coach Ontológico Y En Pnl","",1,-24.7983005,-65.434614,"ChIJi_bYvw_DG5QRmBv249nl1AY"
"frigorifico Carnes Roca SLRLOL","",0,-24.7982309,-65.4328471,"ChIJfYOxeLzDG5QRh-yin0fF6hA"
"Carniceria Super Carnes","",1,-24.7980074,-65.4327112,"ChIJ4yablFPCG5QRjeffNYRIX0g"
"Tráfico","",0,-24.7727514,-65.3950547,"ChIJ2a_Pru3DG5QRpw3aTayTStg"
"Música Presente","",0,-24.7726246,-65.3949495,"ChIJobQg2k3DG5QR30JlhIXeB78"
"Lic. Carina Blasco - Psicologa - EMDR & Mindfulness","",0,-24.7665812,-65.3923573,"ChIJg19JUQbDG5QRyb_aHuMzor4"
"Mundo Elfo","",0,-24.766037,-65.4084968,"ChIJMzOiyKHDG5QRZ2AOH9edc4A"
"radio 94.5 fm aire uno","",0,-24.7654259,-65.408847,"ChIJdaS87NzDG5QRUhA5kxJqCnk"
"Electromecanica MAFE","",0,-24.7662109,-65.4085815,"ChIJUYiYxtzDG5QR4a9qRfPovQc"
"EZD Store - Mayorista Cigarrillos y Golosinas","",45,-24.765316,-65.4088,"ChIJ4_2KKNzDG5QRW5vnzMGRnYw"
"Medico pastillas","",0,-24.7659768,-65.4091871,"ChIJD-HcvP_DG5QRLIyf7Du69Xs"
"Fabrica de Puertas Y Ventanas de Madera de Saverio Giardina","",5,-24.7660864,-65.4079804,"ChIJlWOe29zDG5QRmhxoT7XRt5s"
"Club Borja Diaz Loco","",1,-24.7661458,-65.4093791,"ChIJKzY2vNzDG5QRRyyYa1o5PS8"
"Impulso Kinesiologia & Fisioterapia","",2,-24.765334,-65.4077726,"ChIJAS5O4dzDG5QRQLNrKAETdDI"
"Service Santos","",10,-24.794643,-65.4293316,"ChIJ7_9swVLCG5QRZBqsagEBLZw"
"Escribania Garnica","",2,-24.7942835,-65.4293421,"ChIJw_0Zv1LCG5QRltjUXzcGSZo"
"Estetica Carla Basso_Cosmiatra","",6,-24.7947701,-65.4293454,"ChIJbx8YoenDG5QRUC5IFbejD8A"
"Rapipago","",13,-24.7951405,-65.4296142,"ChIJgTGidovDG5QRY4kYML14ahE"
"Juegos y mobiliario para eventos sublimaciones Enamor Arte","",0,-24.794466,-65.4292641,"ChIJOXjRBpjDG5QR2KZKkPF4iy8"
"AL Ingeniería S.R.L","",7,-24.7941539,-65.4293405,"ChIJGy_UuFLCG5QR4SF_ZeK8Xbw"
"La Casa De Los Alzacristales","",87,-24.7947636,-65.4292203,"ChIJBdVPxFLCG5QRPG3mtVxCURI"
"CIUDAD PADEL","",205,-24.7948032,-65.4311733,"ChIJEYfSsgzDG5QRb4Lmfu7hkPU"
"Remis Real","",45,-24.7848824,-65.4174167,"ChIJUSLOTrfDG5QRMI6BFgJKBIM"
"GAS MERIDIONAL SA","",0,-24.7853555,-65.4174484,"ChIJXaQ7S7fDG5QRoiJY2kFE-i0"
"Mascotas Consentidas Pet Shop Y Forrajeria","",0,-24.7850629,-65.4176279,"ChIJeYBkSbfDG5QRlwSjzW4L3U8"
"Tecnonauta - Servicio Técnico Celulares","",133,-24.7852393,-65.4174496,"ChIJW3MRPl3DG5QR_xBS54zCRuw"
"Plan X5 Showroom Salta","",12,-24.7853817,-65.417942,"ChIJg_SPKbrDG5QRJAc3dPfMzXg"
"ESCRIBANIA KARINA SCOTTA","",0,-24.7854722,-65.417784,"ChIJ4SpIilrDG5QRqtmLui1OsrM"
"Consultorios Güemes","",0,-24.7854723,-65.4177833,"ChIJPQgxN2zDG5QR4kigl9mvxlY"
"Construcciones Torelli Chaud Saic","",9,-24.784665,-65.4176868,"ChIJfz0NRrfDG5QRivolv_DE_lo"
"Dolmen SRL","",2,-24.7846651,-65.4176868,"ChIJfz0NRrfDG5QRyksX494zMeI"
"Paludica","",0,-24.7855728,-65.4175901,"ChIJFcZZtLDDG5QRa8bsYPcMwdk"
"Asociacion de Ctros Privad de Dialisis","",1,-24.7873114,-65.4189549,"ChIJu1pK4bDDG5QRc9rVoNnl1FU"
"Imactions - Agencia de Marketing Digital","",0,-24.7874379,-65.4184564,"ChIJ8d9ix4_DG5QRIpZHz3cZAEg"
"Laboratorio BioAgroNort Salta SRL","",6,-24.7874665,-65.4184016,"ChIJ25VBobbDG5QRo-yi0cUm4eo"
"Mineria Positiva SRL MP+","",0,-24.7874279,-65.4189758,"ChIJ_xIscwDDG5QRC0HA1RA-hqE"
"Adolfo G. Resina","",3,-24.787133,-65.4189868,"ChIJ91fj4LDDG5QRILiPq2XQIXQ"
"Isasmendi Ricardo V","",0,-24.7873747,-65.4181572,"ChIJowQt7LDDG5QRaqnQjPVsz9M"
"Suyay | Consultorios Interdisciplinarios","",0,-24.7878179,-65.4187316,"ChIJV_vsnUHDG5QRHRUmwGxWYTM"
"Amunsa","",4,-24.7989671,-65.4141834,"ChIJmTIXsqfDG5QRrKqOh3B4Tg4"
"Ituzaingo 188","",0,-24.7989068,-65.4144915,"ChIJUzq6hRjDG5QRVRZjiXpOYHs"
"Articulos Regionales","",0,-24.7985517,-65.413853,"ChIJz0c5U6bDG5QRTjiIkE5YjEw"
"MULTISERVIS A&D","",6,-24.7991047,-65.4133757,"ChIJqzTF_hDDG5QR9-mZnqnZilg"
"Instituto de Radiaciones Salta","",129,-24.7991581,-65.413331,"ChIJiT7tB6fDG5QRwYqNbstpvNk"
"Laura Inés Ramirez Psicóloga","",0,-24.7983912,-65.4137977,"ChIJu6cKU6bDG5QRZx6r5r7Deyo"
"Centro de Jubilados Y Pensionados Activos","",0,-24.7996526,-65.4138459,"ChIJT4rro6fDG5QR2PoGHJsfNdE"
"Salute - Fisio Kinesio","",25,-24.7996285,-65.4142471,"ChIJnTPqk6DDG5QR8BoCQPNPGjA"
"Red Puentes Salta","",1,-24.7996244,-65.4143134,"ChIJIxFTGoXDG5QR9UWoBaYQQTM"
"ASOCIACION CIVIL CULTURA Y DEPORTE LA DIGNIDAD","",0,-24.7996325,-65.4143145,"ChIJ0xcOZkHDG5QRy3uDsz08Tzk"
"Policial","",0,-24.7986201,-65.4133734,"ChIJPeWfqqfDG5QRb4nvD-hpZDU"
"Pinturerias EL PINTOR","",5,-24.79942,-65.4131963,"ChIJx_a814zDG5QR5bAEZaE3vcc"
"Centro Del Norte Sa","",0,-24.7992094,-65.4130455,"ChIJAQCwCKfDG5QRzMgqDzgbl9s"
"Pc Asesoramiento Reparacion Y Mantenimiento","",0,-24.7983504,-65.4132821,"ChIJS1cQAKfDG5QRVwULGmMMYM8"
"Bbb Valvulas 3b Racing","",0,-24.7996516,-65.4132572,"ChIJlXxqC6fDG5QRQcQiXVTNitw"
"O y S Ingeniería S.R.L.","",8,-24.779597,-65.4161903,"ChIJA1qMALjDG5QR30pAOZZQXmM"
"Marcela Lidia del Valle Aguirre Lic. en Psicología","",0,-24.7795925,-65.4160268,"ChIJxa6lALjDG5QRr1IJZpNZVR4"
"Russo Antonio","",0,-24.7796531,-65.4161247,"ChIJ-4hyDbjDG5QRFZ4jtMcPYJg"
"El taller de Naty","",5,-24.7797941,-65.4157281,"ChIJI1rtTanDG5QRi02zjWRlVnI"
"Kenkō- Consultorio de Kinesiología; Fisioterapia y Acupuntura.","",0,-24.779929,-65.4158231,"ChIJcWCH89_DG5QRNgILeHJ51OA"
"Lic. Gabriela Estevez","",8,-24.7799355,-65.4158085,"ChIJc0huX5vDG5QRvaCES4bRUf0"
"Sindicato De Peones De Taxis De Salta","",4,-24.7796577,-65.4157094,"ChIJuZ-2B7jDG5QRLKcRfwSxGcM"
"artun Fiero;","",0,-24.779694,-65.415601,"ChIJZR7U_93DG5QRkH2rtfh-WU4"
"Rapetti Julio A","",1,-24.779715,-65.4155497,"ChIJU7CQCLjDG5QRWUswjclGgDQ"
"Coca Y Bica","",0,-24.7793706,-65.4156711,"ChIJFfw5-MfDG5QRaZI8NbLD5T0"
"Caburé House","",2,-24.8028269,-65.4141255,"ChIJFYP_RwjDG5QRy9LCfuUfkxo"
"agustin","",1,-24.8029734,-65.4140278,"ChIJTWCI61nDG5QRrx9Vn9nbqdQ"
"Salvador Padilla","",0,-24.8021951,-65.4135977,"ChIJm4NVMgjDG5QRoo8zaGxQd3c"
"Zapatería Alberdii","",1,-24.8021012,-65.4136242,"ChIJSywNBAjDG5QRfIb-UYRf2sQ"
"Viobal Srl Transportes Verticales","",3,-24.80328,-65.4135659,"ChIJM7OpTQjDG5QRhjdSbMoTlzo"
"Refrigeracion Marañon","",0,-24.803342,-65.4145334,"ChIJdfNoRAjDG5QRmo81g-SMRc0"
"ForraClin/Animal","",3,-24.786666,-65.45562,"ChIJAaeJMCbDG5QR4jIcYSRmAPc"
"Playón Deportivo Palmerita 5ta","",4,-24.7867725,-65.4545869,"ChIJsabL1mrCG5QRH1GA9hQk9nI"
"Almacen ""Los tres hermanos""","",1,-24.7874178,-65.4553672,"ChIJYzprMwDDG5QR_A1CtMwFgGA"
"Graphic Space","",0,-24.7876201,-65.4544738,"ChIJ5ZDkjgPDG5QR8z_ttL75YVY"
"Salon Multiuso B* Palmeritas V","",0,-24.7851919,-65.454527,"ChIJle7laW3DG5QRYlbbsR2x4-s"
"Linneto Impresiones","",0,-24.7850541,-65.4546357,"ChIJcyJZuNfDG5QRBm8b9oJKjRA"
"Servicio Villagarcia","",3,-24.7856833,-65.4537567,"ChIJY0_qNhXCG5QRMPfDzBOlzCo"
"Centro De Salud N° 59","",3,-24.7850524,-65.4544937,"ChIJXcBDIhXCG5QRCHW6Hr9Sagk"
"Coca Kiosco","",0,-24.7882985,-65.4552649,"ChIJ9cF8HGvCG5QRfTlsEisPyiI"
"Anfiteatro Alto la Viña","",52,-24.7853602,-65.4568055,"ChIJTTVfoTHDG5QRXHoW50hM3rA"
"FERIA COMERCIAL B° ALTO LA VIÑA","",2,-24.7852345,-65.4568896,"ChIJ_WYrE7fDG5QR1ZsRwHVrisM"
"Growlithe pets shops","",0,-24.7887073,-65.4553631,"ChIJU1_P2bfDG5QRz1LINKEqMsg"
"Carniceria Polleria","",1,-24.7858724,-65.4576277,"ChIJO3SQphTCG5QR0Ss4XehX8O0"
"Aerografia","",0,-24.7844702,-65.454476,"ChIJPcIyLgDDG5QRl9Jyqq7lfug"
"Creaciones Cinty (disfraces)","",5,-24.7852843,-65.4531475,"ChIJ_1k_l9zDG5QRML8rVUggUA0"
"Cubo","",24,-24.8439617,-65.4350489,"ChIJaYCD4tPCG5QRCCcq6gSbFbA"
"Rapipago","",5,-24.8438566,-65.4351741,"ChIJPTBSz9PCG5QRUbmaQ9xrYcA"
"YOUR NEW CHALLENGE Instituto de Inglés","",0,-24.8443378,-65.4345422,"ChIJecd6-dPCG5QRxSkExDKG1XY"
"Frio Max","",10,-24.8461534,-65.4344251,"ChIJmTN8htPCG5QRgVn_HG2cIOc"
"INARA masajes y estetica corporal.","",14,-24.8462991,-65.4367642,"ChIJjfnDdUnCG5QR7a_0zux-NPc"
"Almacén L&L","",0,-24.8439225,-65.4352578,"ChIJT9g4FBzDG5QRI9yKmLXC06E"
"CSF BIM","",1,-24.8448993,-65.4353132,"ChIJSesTnOzDG5QR0JrZePdpfV8"
"ACADEMIA MAHAILA MILY MORENO","",0,-24.8438962,-65.4364442,"ChIJG1vpTgDDG5QR65VAqKE2apc"
"EZD Distribución - Mayorista Cigarrillos y Golosinas","",3,-24.8452745,-65.435785,"ChIJ-ToshejDG5QRpuABWMfO3ZA"
"Centro De Distribucion B' San Francisco","",0,-24.8451843,-65.4363116,"ChIJwy2KxdPCG5QRLt02_Go9RxQ"
"Edesa SA","",52,-24.8451923,-65.4364444,"ChIJj4dDz9PCG5QR3v4wDxl6lD0"
"Barrio San Francisco","",207,-24.8450959,-65.4366021,"ChIJc0LKhdPCG5QRfq3tfkoPkCs"
"B & G Estudio Jurídico","",2,-24.8434286,-65.4347705,"ChIJwcHyUNHCG5QRqNOo9iOsxzg"
"Escribania María Sol Del Carlo ️ ️⚜️","",6,-24.8431066,-65.4356949,"ChIJY85rYrrDG5QRQnTRbqljdS0"
"Laboratorios De Analisis Clinicos","",1,-24.8455323,-65.4367085,"ChIJrSeC29PCG5QRM8tFGuwTUys"
"Aqua Ingenieria","",9,-24.8430572,-65.4366242,"ChIJqY48xaDDG5QRdQsm3FWDmAo"
"Glo Tienda Online","",0,-24.8437373,-65.4372468,"ChIJF-GHufPDG5QRSIugCc8sohM"
"Fundacion Abriendo Caminos","",0,-24.8432062,-65.4342265,"ChIJgYZz1lvDG5QRk1iVvPj7N_s"
"Librería Silvana","",307,-24.8427113,-65.4350374,"ChIJmXKyR9HCG5QRcrVvmw6xJs4"
"El Chavo 24hs - Cortinados Norte","",8,-24.842968,-65.4343301,"ChIJuxMtQOfDG5QRbj4v3Ffkn3c"
"Mundo Pack","",149,-24.7757625,-65.409751,"ChIJHzDe18DDG5QRy46_hLBFu1A"
"Ana Pérez Salta","",2,-24.7749146,-65.4101137,"ChIJgwQ3MsHDG5QRzrP5_oXvV3Q"
"Rapidmoto","",95,-24.7758216,-65.4095605,"ChIJrwZmxsDDG5QRhDjxlth7Bac"
"Centro de Jubilados 1 de Marzo","",5,-24.7758267,-65.4101381,"ChIJXT911MDDG5QRYJYg1hSKKlU"
"Guff Generoso","",0,-24.7753188,-65.4108988,"ChIJKambCwDDG5QRQpTZl6Ys-UY"
"BELGRANO CARGAS","",2,-24.7761189,-65.4100567,"ChIJ16QkyGzDG5QRdZUmAc5dTQw"
"brain gremlin personaje","",0,-24.7754152,-65.4110998,"ChIJi7uzNQDDG5QRYX69wDoyjqs"
"Valentino","",0,-24.7751637,-65.4109311,"ChIJDxguzsbDG5QRn_L3WU400UM"
"Servicio Técnico Mega","",1,-24.7753877,-65.4097218,"ChIJoROkKMHDG5QRfkyPfJalOKw"
"Sandwicheria Caseros","",0,-24.7752896,-65.4096924,"ChIJ4W9aL8HDG5QRjXMXLW80dLA"
"Brackets Transparentes","",0,-24.7758951,-65.4095162,"ChIJ6QvX2cDDG5QR6pVubo1OMIY"
"Romero Igarzabal","",2,-24.775355,-65.4095158,"ChIJeRFlJsHDG5QR52u5LZeWKDU"
"Solidaridad","",2,-24.8053497,-65.4264474,"ChIJDTw9etTDG5QRFn1yXsGuUZ0"
"DESPENSA LUMINI","",1,-24.8051944,-65.4268617,"ChIJkfz_5J3DG5QRRv7pgL0JwtQ"
"Impresiones AGÜARÁ","",2,-24.8052137,-65.4272005,"ChIJ92LCrmXDG5QRZScuSHv6ZEI"
"Badino","",5,-24.8053959,-65.425934,"ChIJDwsnWwDDG5QRYl6rdI5gpto"
"Cancha Vial 5","",0,-24.8055822,-65.4257641,"ChIJQ4TUKJbDG5QRliqBzvl7Voo"
"INetSi - Ingeniería de Sistemas Informáticos","",0,-24.7852457,-65.4051174,"ChIJd7JWhL3DG5QRPFS3nLLLxfo"
"Almacén LAS CAÑAS","",9,-24.7852457,-65.4051174,"ChIJf0nVXADDG5QRYv1zOD86gZU"
"Emmanuel Morales Arquitecto","",0,-24.7852542,-65.4051181,"ChIJl26cVAfDG5QRXXT7zepHf_8"
"Giaroli Abogados & Contadores Centro De Mediación","",0,-24.7851356,-65.4053067,"ChIJS2HNkb3DG5QR0qHHX5UYRsc"
"Química Urbana Tiend...","",0,-24.785165,-65.404934,"ChIJj58Vj73DG5QRfYjQbWdLZP0"
"EL LOBO","",0,-24.7853786,-65.4049308,"ChIJE1n7psXDG5QRvkmTSr9__vQ"
"Odontología Bioenergética","",2,-24.7855285,-65.4050044,"ChIJYSTfYwTDG5QRsKxhHJaBTS4"
"FIAL - Fundacion para la Igualdad de America Latina","",1,-24.7854056,-65.4047472,"ChIJW2iJhr3DG5QRwCqT8gsyNDs"
"Maiten JM","",0,-24.7846449,-65.4052456,"ChIJIzpl8CHDG5QRfxmkeWLbLEE"
"Pandora Audiovisual","",4,-24.8101795,-65.4053237,"ChIJR-oPRQ3DG5QRhItou9PWMb4"
"Loteria de Salta","",3,-24.81008,-65.405534,"ChIJM0gPv_rDG5QRmOuj-Uix-T8"
"C.I.C del Barrio Ceferino","",2,-24.8108692,-65.4058354,"ChIJ-2OFZmDDG5QRGHq6l93U2JU"
"Anselmo rojo oficina","",0,-24.8107312,-65.4042268,"ChIJR5TXga7DG5QRiIQCNZm6gFs"
"Distribuidora MyC Salta","",0,-24.8100022,-65.4045103,"ChIJH6THNSzDG5QRb4nCd3CQ-lE"
"Lima limón","",1,-24.8492184,-65.5078704,"ChIJS0OTvefpG5QRmSizI19Be7c"
"Estudio Jurídico Anuch - Saravia - Diaz - Restom - Paz Krylov -Anachuri","",0,-24.848599,-65.5082367,"ChIJ8b0G6Q3pG5QRq8fd4_v5Xjw"
"Laposil Salon","",6,-24.8484091,-65.5096781,"ChIJaW5p_1TpG5QREAkT4660WDU"
"Peluquería Canina Coquetos","",2,-24.8469825,-65.5091699,"ChIJAe7dPG_oG5QRWj_NCjvZGIQ"
"Kiosko los gemes","",0,-24.8479722,-65.405182,"ChIJJ9IrghfdG5QR3DNg9y00loA"
"MFL Pet´s Shop","",2,-24.8478858,-65.4055525,"ChIJAxCAEoTdG5QR-f4Vd_ht_y8"
"Lautaro","",0,-24.8484336,-65.4050239,"ChIJSVa-p67dG5QReaIvYi20-Tg"
"Planta Vari Gas","",129,-24.8467838,-65.4065294,"ChIJ2cTfWsrcG5QR2C5_CZqTaRk"
"Centro de salud Sanidad Nº62","",2,-24.8484896,-65.4032261,"ChIJgQT2bcrcG5QR0ZWXxYQqh-g"
"Vía Aurelia Urbanización","",43,-24.8386734,-65.480598,"ChIJ0T_7_Z_pG5QR7V5eB5jeR7s"
"diseño","",0,-24.8380593,-65.4803275,"ChIJv8c01a_pG5QRF-OepsGPaRI"
"FLYTEC","",49,-24.8416807,-65.4803285,"ChIJtb8zfWTBG5QRt-bZ2L-9gFs"
"OBRAL","",1,-24.8388354,-65.4785991,"ChIJiVhvb2vpG5QRxiedmwp49UI"
"Estuya Constructora","",0,-24.8376252,-65.4807012,"ChIJ013JVUHpG5QREpwUA0HHU9k"
"Fotocopias/impresiones","",0,-24.8375661,-65.4807335,"ChIJLzsO5QbpG5QRRCbhiyOvmys"
"Omla","",5,-24.791615,-65.419699,"ChIJLXXjK67DG5QRT36GJIcDR1Y"
"E.G. Repuestos Maquinas de coser","",49,-24.7916803,-65.4194849,"ChIJKW6Zc93DG5QRcicJQHdQSFI"
"Gutierrez Impresiones","",0,-24.7917811,-65.4197542,"ChIJXSySLq7DG5QRHVJj8Qi0TlQ"
"Objetivo 18","",0,-24.7909753,-65.4197392,"ChIJESPWn2ulIAER_Zg2zZqcdjo"
"LS Estudio","",5,-24.7712505,-65.4010438,"ChIJOWpKE-nDG5QR92UNfOjECUk"
